user_id,number_transactions_career,number_of_days_career,number_of_geo_hash_career
1259362836588337020,1,1,1
20923788588867370353,2,2,1
-9572195502273703254,1,1,1
-6357647515863703464,2,2,1
-4749987601533702489,1,1,1
-4646704237503704898,2,2,1
-25987586072013703059,1,1,1
4665332756871370323,2,2,1
3977311442841370425,1,1,1
23597109831237370215,2,2,1
-13548612526353702528,1,1,1
-6669781451433702084,1,1,1
-2689131536391370281,2,2,1
-26798054481903702138,1,1,1
27379686525492370476,1,1,1
17358542754909370284,1,1,1
-3537010106373704172,2,2,1
-1422629999721370245,2,2,1
-16850406301623704976,2,2,1
20851009972191370359,1,1,1
-10214169233283704256,1,1,1
-15382846791543704226,2,2,1
10752917993532370437,2,2,1
563293984859437026,1,1,1
5880401008611370407,1,1,1
-9550993221483702996,1,1,1
17050489277664370287,1,1,1
-15815647973433703059,2,2,1
-6138357505623703854,1,1,1
10880174157396370260,1,1,1
-34825746982237044,1,1,1
13364436559308370218,1,1,1
26809909414077370311,2,2,1
3818868106800370254,1,1,1
-27460088487903702927,1,1,1
18621724005921370485,1,1,1
-24110437046793703950,1,1,1
-14871887633043704682,1,1,1
-15448120615323704961,1,1,1
-21345148284693704133,2,2,1
-17975657573433704619,2,2,1
-24683084188593702534,1,1,1
-11317230640323702384,1,1,1
5046104036610370371,1,1,1
-15014260964433703392,2,2,1
-4939859895573702375,1,1,1
-17004185277513703950,1,1,1
-24916237410363702615,1,1,1
-18958661493153703281,2,2,1
-5429453005443702339,1,1,1
3288311476674370218,1,1,1
11835018082146370479,1,1,1
-13853397387963703017,1,1,1
-22768021490343703839,2,2,1
-5635518585273702558,1,1,1
14878398955698370476,2,2,1
-21449530527303704652,1,1,1
-19242466925403704985,1,1,1
-6868951585233704670,1,1,1
-8430875529363702747,2,2,1
-24860693177493702174,2,2,1
1358607306708637041,1,1,1
-10632262141593702012,1,1,1
26885878971459370482,1,1,1
-1037294055177370218,2,2,1
22429328505105370491,1,1,1
-1344282534885370491,2,2,1
-24559178395923703614,2,2,1
9694265453553370407,2,2,1
23087178579300370221,1,1,1
4768669431420370416,1,1,1
-15031211589363703317,2,2,1
17451446254932370266,1,1,1
23520880821147370278,1,1,1
-381125737737370422,1,1,1
25747430588250370491,1,1,1
13425207894480370419,1,1,1
-21150918237213704634,2,2,1
-18074877903243704058,2,2,1
-5201155856523703110,2,2,1
10606873763748370320,1,1,1
13248091959108370431,1,1,1
-9238723304433703905,2,2,1
16452712588665370350,2,2,1
-20830530992193702087,1,1,1
24943809991941370371,1,1,1
5290316194257370386,1,1,1
8269829499684370332,1,1,1
5368264532733370371,2,2,1
19341107625357370218,2,2,1
16927120612857370458,1,1,1
-20826386432823704094,2,2,1
6676583919684370245,1,1,1
-12720967752993702168,2,2,1
6272863726140370209,2,2,1
2495601469056637038,2,2,1
3986833237989370248,2,2,1
-17366942395113703446,2,2,1
2533215551593237044,2,2,1
703698189070537026,2,2,1
-25377105009273702381,2,2,1
3128932723371370290,2,2,1
-1769400145968370239,1,1,1
13568053309200370209,1,1,1
-25448378109063703821,2,2,1
13500956035857370416,2,2,1
19633245976512370440,2,2,1
-27043673340183704430,2,2,1
-18885696790143704802,2,2,1
9151228165590370353,1,1,1
-19354696720923702975,2,2,1
-21899735583273703779,1,1,1
-7089297009873702519,2,2,1
-27594589269213703278,1,1,1
-11503067205093703212,2,2,1
-4054851425193703380,1,1,1
17526949646817370461,1,1,1
20603260392261370275,2,2,1
15968941285836370485,1,1,1
766225902210637038,1,1,1
20479012519293370446,1,1,1
-1784540610411370431,1,1,1
23521711718571370311,1,1,1
-24373439125653704415,3,3,1
-11528352857433704382,2,2,1
6234539072673370491,1,1,1
9945361632171370443,2,2,1
-26797226040633703989,1,1,1
10519309258887370347,3,3,1
16539125633664370425,1,1,1
16037132166936370410,2,2,1
-8954748986913704412,1,1,1
19020127916595370401,2,2,1
14676912831366370335,2,2,1
-6190832233593703596,1,1,1
26430350128437370305,2,2,1
19998367493832370356,1,1,1
-17790012820353702219,1,1,1
10743391786125370455,1,1,1
-27396848303943702222,2,2,1
-23829101078463704277,1,1,1
-24587195501343702498,1,1,1
4175523490173370458,2,2,1
-8988809594013703440,2,2,1
22017396263448370308,2,2,1
-23938621021563704355,1,1,1
12080178422052370332,2,2,1
27067684171827370242,1,1,1
1492333718745337047,1,1,1
343379711235337044,2,2,1
11936868813918370299,2,2,1
15378885215826370434,1,1,1
-5522166206343702303,1,1,1
-25086899282373704307,1,1,1
-8824788358683704757,2,2,1
-616548603276370440,1,1,1
-18442004086653702606,1,1,1
5747506603524370293,2,2,1
7164023395983370296,1,1,1
20108665247775370299,2,2,1
-8468264084973704853,2,2,1
-18597829576353702747,2,2,1
-24996328241013703470,2,2,1
1588397005422937029,1,1,1
-18611153222673702843,2,2,1
23781747647772370227,1,1,1
24434515030551370308,1,1,1
-11201807126223702720,1,1,1
21760740373179370467,3,3,1
26793286184964370248,1,1,1
-17022673031793704205,1,1,1
7522317237945370425,2,2,1
24744288574278370302,2,2,1
-10995428475333702594,2,2,1
13363899569868370428,2,2,1
720046195306237023,2,2,1
-25482672899883703797,2,2,1
-11098034425923704808,1,1,1
-26900538587343703728,1,1,1
24510372258780370374,1,1,1
985329555834037035,2,2,1
-8573537901153703827,1,1,1
8678454458400370284,1,1,1
14006418250752370485,1,1,1
5587601634504370434,1,1,1
1037696478784237023,1,1,1
16280512193592370470,1,1,1
21697176888996370377,1,1,1
-20896085953863702870,1,1,1
8111264204145370386,1,1,1
326017018093537035,1,1,1
-24345519116523703044,1,1,1
10572225661578370209,1,1,1
2717534500371637047,1,1,1
-24227854559223703968,1,1,1
12463427802756370311,1,1,1
-13195468114203702534,2,2,1
16652916603963370461,1,1,1
13244240810865370287,1,1,1
5593449142626370242,1,1,1
27278661121530370278,1,1,1
7541993522220370485,1,1,1
14509720009506370461,1,1,1
-17780316395883704799,2,2,1
-868338533145370407,1,1,1
-17940871320393704289,1,1,1
-4724566163613703341,1,1,1
8265385688082370458,1,1,1
17182749929172370485,1,1,1
-12181123629213703299,2,2,1
-23384977082613702615,2,2,1
-19440749827323704832,1,1,1
5637107167419370329,2,2,1
3502145854893370272,2,2,1
5747703458004370461,2,2,1
-18711690060063704583,1,1,1
-1340450577732370428,1,1,1
-2105175969732370458,1,1,1
-13511445557523702522,2,2,1
25814805947331370281,1,1,1
-2385751429251370416,1,1,1
12137922250197370260,1,1,1
-23979866186553703035,1,1,1
19116596532123370383,1,1,1
-10678106650773703977,2,2,1
24752630838189370461,1,1,1
-10009632347193703560,2,2,1
25480998136668370380,1,1,1
18827925753069370290,2,2,1
11354417536080370446,2,2,1
5821243593090370392,1,1,1
-3091372667613704187,1,1,1
-25928997495063703143,1,1,1
-8080793299113703224,1,1,1
5675363945376370371,2,2,1
6770129905947370314,3,3,1
-15918636685833702753,1,1,1
-5225595713613704700,1,1,1
-6570622601193703083,1,1,1
-11239726663083703674,2,2,1
-18388852938003703170,1,1,1
1778986381561537035,1,1,1
-2470012207923370464,1,1,1
16116501242109370233,1,1,1
-17036823403353704505,1,1,1
-16057870002033703197,1,1,1
-6467332556823704631,1,1,1
17655107248209370464,1,1,1
-20245871293713703227,2,2,1
9830461953447370350,1,1,1
4971846759096370386,1,1,1
-17417489533683703869,1,1,1
1783978327317937035,1,1,1
15430810769409370464,2,2,1
17002989843591370218,2,2,1
-17935788541083703326,1,1,1
-5986928245113704580,1,1,1
23241470483490370461,1,1,1
-22424176884093702420,1,1,1
-8440953987363702684,1,1,1
8442046873989370440,2,2,1
-19646612934963702267,1,1,1
-19228554849663704271,2,2,1
-24060539494863704931,1,1,1
17463642159183370305,1,1,1
-22734000890673704217,1,1,1
-11555760301563703920,1,1,1
13656870760245370212,1,1,1
-4524768760173703908,1,1,1
776253265717837029,1,1,1
-4981205877933702987,1,1,1
-11336247691143702186,1,1,1
19053302418096370473,1,1,1
-26562248738673704595,2,2,1
-8091961722453702834,1,1,1
-22564261557903702786,1,1,1
6420809475984370485,2,2,1
-23198361576963704547,1,1,1
7541039522877370470,1,1,1
-16733059346793702786,1,1,1
-23667066935193704928,1,1,1
-15905204451333704874,1,1,1
2815535621261137035,1,1,1
4339798048152370209,1,1,1
26265574450842370332,1,1,1
-22186345853073703965,1,1,1
5335503192333370236,1,1,1
21350732742378370347,1,1,1
-12097246699323702873,1,1,1
-1017229037958370455,1,1,1
-8842669769403702144,1,1,1
3015708125799370410,1,1,1
-7139475401253704358,1,1,1
24757927960197370368,1,1,1
-18556194021843702858,2,2,1
15865425395952370485,1,1,1
-11996839547283704175,2,2,1
-7658182746513704817,2,2,1
-16007817111753704793,1,1,1
23510050201749370446,1,1,1
3284925756945370329,2,2,1
23569409963280370347,2,2,1
-10217368074243703815,1,1,1
21571281136230370275,2,2,1
14419046327940370359,2,2,1
-26834134311243703635,2,2,1
-18346983339063703038,1,1,1
-24147055088373702786,2,2,1
-23408914132083702078,2,2,1
-20434649707113703740,2,2,1
18651715998657370323,1,1,1
17544394845651370305,2,2,1
11423806623591370263,2,2,1
-24245827452663702315,1,1,1
-12392730445323704832,3,3,1
-24980344781043703305,2,2,1
19204251647727370242,2,2,1
16534357657494370308,1,1,1
-1990732327440370233,2,2,1
-25335209949003703170,2,2,1
21428125153029370473,1,1,1
9784186911201370233,1,1,1
14466976727337370308,2,2,1
-8348603567733702900,1,1,1
-18155695477143703935,2,2,1
1722033346523437047,1,1,1
26257899133815370449,2,2,1
-16232351612733704769,1,1,1
19147527927072370485,2,2,1
-17228662578243703296,1,1,1
4595339633586370317,1,1,1
-13289494508403703302,2,2,1
2617401682658737044,1,1,1
-7918129689933702309,2,2,1
-27089101861803703467,1,1,1
13587320392662370251,2,2,1
9877024860906370470,2,2,1
23065505588196370464,2,2,1
-21600233992563702312,2,2,1
-21923414149413704322,1,1,1
26430411341430370299,1,1,1
5457030450477370386,1,1,1
-12239292282543702480,1,1,1
-575502492033370407,1,1,1
2405876366002837035,2,2,1
23690488946730370362,2,2,1
-13704214611903702066,1,1,1
-10941438197313702987,1,1,1
-26917325091183703308,1,1,1
20199594329118370464,1,1,1
11322486776055370353,2,2,1
-13348711942323704877,1,1,1
-13888010577453703785,1,1,1
1076775308980837035,1,1,1
-3461616476613703068,2,2,1
-24007879682703702570,2,2,1
13284686527812370374,1,1,1
20220376790358370200,2,2,1
2013961875099937023,2,2,1
5397273971073370308,1,1,1
2932914804925837026,1,1,1
-25990056018303702225,1,1,1
17100713954100370221,1,1,1
-5919843893463704991,1,1,1
-22773366756393704532,2,2,1
-14192624965023703578,1,1,1
-11568781597443703773,1,1,1
1022667781056337047,1,1,1
4513476997200370329,3,3,1
-12266343071403702951,2,2,1
-22050440046933704937,2,2,1
19683587838141370473,2,2,1
-233844925474237032,2,2,1
-26458393196043703311,2,2,1
1634029900649137038,2,2,1
-8533200219183702483,2,2,1
15425049227142370452,2,2,1
-14478926881383702024,2,2,1
-7436853162453704268,2,2,1
-22190528372343702582,1,1,1
23195361995781370404,1,1,1
20471410747854370449,1,1,1
-19742783917593704604,1,1,1
15479524961493370272,2,2,1
10389643598952370200,1,1,1
-710018652888370218,1,1,1
26027177796558370407,1,1,1
-6356315311233703755,1,1,1
-22956317988903703821,2,2,1
18032155917237370473,1,1,1
-23592050906463702858,2,2,1
26463862775376370347,2,2,1
4948320238563370284,2,2,1
-16257435672993703821,2,2,1
10559350172205370206,1,1,1
-20105287661793702222,1,1,1
-12969161976153704772,2,2,1
-26545754976063704748,2,2,1
12073456257051370377,1,1,1
3766028522169370410,1,1,1
25570195652541370488,1,1,1
-20280163713093702588,2,2,1
11433923501655370440,1,1,1
-14633683395993704940,1,1,1
-6722900612283703053,1,1,1
3011872504374370278,1,1,1
18299381789097370284,1,1,1
-1980069794865370374,1,1,1
7883428538673370377,1,1,1
2987540968620937035,1,1,1
-22618632965643702129,1,1,1
-4748619601803704718,1,1,1
19194690038886370215,2,2,1
22115825619270370479,1,1,1
-10408979686713702174,1,1,1
4426268164044370317,1,1,1
10056381771753370269,1,1,1
-16102835999583702396,2,2,1
-12529598878713704316,1,1,1
9958057420827370248,1,1,1
-12974899502343703266,1,1,1
-11488772615313704628,1,1,1
-11526661093803702636,2,2,1
-4098489152373702612,1,1,1
-27459431461113703851,2,2,1
15913167861726370392,1,1,1
24484578091077370470,2,2,1
-26658238556763703200,2,2,1
25105592560464370290,1,1,1
-24631014634953702369,1,1,1
-10740209175303702405,1,1,1
1578255773676037035,2,2,1
8897943906921370473,1,1,1
-18821056533273702168,2,2,1
8534925200574370482,1,1,1
-19174707242673704865,2,2,1
6104904049749370428,2,2,1
-9098505819153702936,2,2,1
4241393017512370320,1,1,1
12007881305823370431,1,1,1
3703012905579370290,2,2,1
-22351436568333703890,2,2,1
5058527695491370404,2,2,1
24105403961094370344,1,1,1
12966297721260370251,2,2,1
15384058680387370377,1,1,1
-24171431886363704283,2,2,1
-13017466816233703068,2,2,1
24442584824979370359,2,2,1
1441608925650637044,1,1,1
23406528416571370440,2,2,1
9823739822985370491,1,1,1
-6977315736873702711,1,1,1
-676054983960370287,1,1,1
-11620515500193704190,1,1,1
-19449872029803704289,1,1,1
15340004680632370302,2,2,1
11885526386070370317,1,1,1
-26848244396313702,1,1,1
7026567130119370293,1,1,1
-10372722134493704037,1,1,1
-15564216517443703449,1,1,1
-22851979813593703086,2,2,1
-4530288721233704976,1,1,1
-9462335049273704010,2,2,1
-543704063988370266,1,1,1
12413406339021370308,1,1,1
20426548512396370308,1,1,1
-2354606909172370320,1,1,1
-6778921097493704865,2,2,1
27181297021242370476,1,1,1
19294458485622370203,2,2,1
-13821120645453704358,2,2,1
11833023532944370212,1,1,1
-9503046190833704301,1,1,1
-6283317245973703110,1,1,1
19071114909999370296,1,1,1
-5491493246283702186,1,1,1
13956210654687370305,1,1,1
-21811653117963703815,1,1,1
-7877475669603704061,1,1,1
14295315259752370425,1,1,1
-10340861283423704988,1,1,1
-1772323209321370380,1,1,1
-8664086278653703485,1,1,1
-21332893145223702528,2,2,1
10143250769910370482,1,1,1
1982431617022837035,1,1,1
-19785363175503704163,1,1,1
-4327741436733702459,1,1,1
5853432180114370476,1,1,1
13630647028497370299,1,1,1
-21736726501743703767,1,1,1
25996856974857370395,1,1,1
27329168635677370368,1,1,1
14514186736125370338,1,1,1
-20350182612273702312,1,1,1
-772339506153370248,1,1,1
-23227274687253703050,2,2,1
7418904374340370389,1,1,1
19743151175700370230,1,1,1
-15053620334823702054,1,1,1
24054679595883370341,1,1,1
20317562069655370422,1,1,1
17629887857766370284,2,2,1
-10705635411693703140,2,2,1
-15759406347003702441,2,2,1
-1416705893871370485,2,2,1
-25847725926873702321,1,1,1
-613030753812370446,1,1,1
4682867168046370398,2,2,1
454838059812037047,1,1,1
-9166256555073702885,1,1,1
2269586133347437038,1,1,1
